period,tx_zone,transmission_cost_$,period_discount_factor,new_transmission_capacity_mw,fully_deliverable_new_tx_threshold_mw,fully_deliverable_installed_capacity_mw,energy_only_tx_limit_mw,energy_only_installed_capacity_mw,energy_only_limit_dual_$
2020,Greater_Kramer,0,1.47619047619048,0,0,0,0,0,0
2020,Inyokern_North_Kramer,0,1.47619047619048,0,297.00,0,0,0,0
2020,North_Victor,0,1.47619047619048,0,300.00,0,0,0,0
2020,Humboldt,0,1.47619047619048,0,0,0,100.00,0,0
2020,Sacramento_River,0,1.47619047619048,0,1396.02,0,1800.00,0,0
2020,Solano,0,1.47619047619048,0,599.00,0,700.00,0,0
2020,Solano_subzone,0,1.47619047619048,0,0,0,0,0,0
2020,Mountain_Pass_El_Dorado,0,1.47619047619048,0,250.00,0,2150.00,0,0
2020,Greater_Imperial,0,1.47619047619048,0,919.08,0,1900.00,0,0
2020,Riverside_Palm_Springs,0,1.47619047619048,0,565.00,0,2550.00,0,0
2020,SCADSNV,0,1.47619047619048,0,0,0,0,0,-101991.41
2020,Westlands,0,1.47619047619048,0,0,0,350.00,0,0
2020,Kern_Greater_Carrizo,0,1.47619047619048,0,597.00,0,350.00,0,0
2020,Carrizo,0,1.47619047619048,0,187.00,0,0,0,0
2020,Central_Valley_North_Los_Banos,0,1.47619047619048,0,0,0,0,0,-43577.58
2020,Tehachapi,0,1.47619047619048,0,3677.00,0,800.00,0,0
2020,Northern_California_Ex,0,1.47619047619048,0,865.90,0,0,0,0
2020,Westlands_Ex,0,1.47619047619048,0,1778.57,0,0,0,0
2020,Tehachapi_Ex,0,1.47619047619048,0,1870.00,0,0,0,0
2020,Kramer_Inyokern_Ex,0,1.47619047619048,0,860.40,0,0,0,0
2020,Southern_California_Desert_Ex,0,1.47619047619048,0,862.00,0,0,0,0
2020,None,0,1.47619047619048,0,0,0,0,0,0
2020,GLW_VEA,0,1.47619047619048,0,596.00,0,0,0,0
2022,Greater_Kramer,0,2.63833093256019,0,0,0,0,0,-32989.33
2022,Inyokern_North_Kramer,0,2.63833093256019,0,297.00,297.00,0,0,0
2022,North_Victor,0,2.63833093256019,0,300.00,300.00,0,0,0
2022,Humboldt,0,2.63833093256019,0,0,0,100.00,34.00,0
2022,Sacramento_River,1023934.97,2.63833093256019,54.25,1396.02,1450.27,1800.00,0,0
2022,Solano,0,2.63833093256019,0,599.00,542.00,700.00,135.00,0
2022,Solano_subzone,0,2.63833093256019,0,0,0,0,0,-944633.54
2022,Mountain_Pass_El_Dorado,0,2.63833093256019,0,250.00,95.03,2150.00,0,0
2022,Greater_Imperial,0,2.63833093256019,0,919.08,919.08,1900.00,1900.00,0
2022,Riverside_Palm_Springs,0,2.63833093256019,0,565.00,565.00,2550.00,2550.00,-4864.35
2022,SCADSNV,0,2.63833093256019,0,0,0,0,0,-95205.73
2022,Westlands,0,2.63833093256019,0,0,0,350.00,33.78,0
2022,Kern_Greater_Carrizo,0,2.63833093256019,0,597.00,597.00,350.00,159.15,0
2022,Carrizo,0,2.63833093256019,0,187.00,0,0,0,0
2022,Central_Valley_North_Los_Banos,7539093.77,2.63833093256019,173.00,0,173.00,0,0,-37142.42
2022,Tehachapi,0,2.63833093256019,0,3677.00,3677.00,800.00,82.93,0
2022,Northern_California_Ex,0,2.63833093256019,0,865.90,865.90,0,0,0
2022,Westlands_Ex,0,2.63833093256019,0,1778.57,1778.57,0,0,0
2022,Tehachapi_Ex,0,2.63833093256019,0,1870.00,1488.00,0,0,0
2022,Kramer_Inyokern_Ex,0,2.63833093256019,0,860.40,860.40,0,0,0
2022,Southern_California_Desert_Ex,0,2.63833093256019,0,862.00,862.00,0,0,0
2022,None,0,2.63833093256019,253.16,0,253.16,0,0,0
2022,GLW_VEA,0,2.63833093256019,0,596.00,596.00,0,0,0
2026,Greater_Kramer,0,2.99375356618317,0,0,0,0,0,0
2026,Inyokern_North_Kramer,0,2.99375356618317,0,297.00,297.00,0,0,0
2026,North_Victor,0,2.99375356618317,0,300.00,300.00,0,0,0
2026,Humboldt,0,2.99375356618317,0,0,0,100.00,34.00,0
2026,Sacramento_River,1023934.97,2.99375356618317,54.25,1396.02,1450.27,1800.00,49.73,0
2026,Solano,0,2.99375356618317,0,599.00,542.00,700.00,135.00,0
2026,Solano_subzone,0,2.99375356618317,0,0,0,0,0,-3921689.52
2026,Mountain_Pass_El_Dorado,0,2.99375356618317,0,250.00,95.03,2150.00,0,0
2026,Greater_Imperial,0,2.99375356618317,0,919.08,919.08,1900.00,1900.00,0
2026,Riverside_Palm_Springs,0,2.99375356618317,0,565.00,565.00,2550.00,2550.00,0
2026,SCADSNV,0,2.99375356618317,0,0,0,0,0,-101636.85
2026,Westlands,0,2.99375356618317,0,0,0,350.00,33.78,0
2026,Kern_Greater_Carrizo,0,2.99375356618317,0,597.00,597.00,350.00,159.15,0
2026,Carrizo,3859564.49,2.99375356618317,100.00,187.00,287.00,0,0,-49972.31
2026,Central_Valley_North_Los_Banos,7539093.77,2.99375356618317,173.00,0,173.00,0,0,0
2026,Tehachapi,0,2.99375356618317,0,3677.00,3677.00,800.00,82.93,0
2026,Northern_California_Ex,0,2.99375356618317,0,865.90,865.90,0,0,-35507.17
2026,Westlands_Ex,0,2.99375356618317,0,1778.57,1778.57,0,0,0
2026,Tehachapi_Ex,0,2.99375356618317,0,1870.00,1488.00,0,0,0
2026,Kramer_Inyokern_Ex,0,2.99375356618317,0,860.40,860.40,0,0,0
2026,Southern_California_Desert_Ex,0,2.99375356618317,0,862.00,862.00,0,0,0
2026,None,0,2.99375356618317,253.16,0,253.16,0,0,0
2026,GLW_VEA,0,2.99375356618317,0,596.00,596.00,0,0,0
2030,Greater_Kramer,0,9.26417605194901,0,0,0,0,0,0
2030,Inyokern_North_Kramer,0,9.26417605194901,0,297.00,297.00,0,0,-48978.70
2030,North_Victor,0,9.26417605194901,0,300.00,300.00,0,0,-46785.62
2030,Humboldt,0,9.26417605194901,0,0,0,100.00,34.00,0
2030,Sacramento_River,1023934.97,9.26417605194901,54.25,1396.02,1450.27,1800.00,1800.00,-16644.52
2030,Solano,0,9.26417605194901,0,599.00,599.00,700.00,700.00,-21121.33
2030,Solano_subzone,0,9.26417605194901,0,0,0,0,0,-53079.83
2030,Mountain_Pass_El_Dorado,0,9.26417605194901,0,250.00,95.03,2150.00,0,0
2030,Greater_Imperial,0,9.26417605194901,0,919.08,919.08,1900.00,1900.00,-44548.70
2030,Riverside_Palm_Springs,0,9.26417605194901,0,565.00,565.00,2550.00,2550.00,-43163.39
2030,SCADSNV,0,9.26417605194901,0,0,0,0,0,-101926.18
2030,Westlands,0,9.26417605194901,0,0,0,350.00,350.00,-33440.61
2030,Kern_Greater_Carrizo,212593428.35,9.26417605194901,7442.00,597.00,8039.00,350.00,350.00,-28501.00
2030,Carrizo,3859564.49,9.26417605194901,100.00,187.00,287.00,0,0,-33440.61
2030,Central_Valley_North_Los_Banos,7539093.77,9.26417605194901,173.00,0,173.00,0,0,-57489.31
2030,Tehachapi,0,9.26417605194901,0,3677.00,3677.00,800.00,82.93,0
2030,Northern_California_Ex,0,9.26417605194901,0,865.90,865.90,0,0,-18874.22
2030,Westlands_Ex,0,9.26417605194901,0,1778.57,1778.57,0,0,-33440.61
2030,Tehachapi_Ex,0,9.26417605194901,0,1870.00,1488.00,0,0,0
2030,Kramer_Inyokern_Ex,0,9.26417605194901,0,860.40,860.40,0,0,-46785.62
2030,Southern_California_Desert_Ex,0,9.26417605194901,0,862.00,862.00,0,0,-41629.05
2030,None,0,9.26417605194901,253.16,0,253.16,0,0,0
2030,GLW_VEA,0,9.26417605194901,0,596.00,596.00,0,0,-38058.00
